label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
fake,-299.59634,69.47504,2.3698406,2.054665,-21.588816,-15.112413,-20.80913,-13.18705,-13.093723,-5.169985,-19.913115,0.4534224,-11.953436,0.99629253,-6.458267,-9.272287,-9.058884,-5.883513,-4.0904894,-6.477617,-0.84282976,-4.166011,-1.9064277,-1.2236799,-0.30692163,-0.6813258,-0.5140496,-0.32667708,-2.6044734,1.3145262,-1.2659408,0.016860152,-1.6268884,0.8475525,-1.3206681,0.2639469,-0.8065554,2.9667902,-0.6416979,1.7234374,-1.4216379,3.4068487,0.10602706,1.9800329,-0.41601536,0.9756483,0.40485394,0.4781352,0.31998122,-0.93314654,1.1703902,0.75688463,0.21258512,0.7322451,0.07129139,1.0387065,-1.2220812,0.5362576,-1.0004262,0.17925262,-0.33237064,0.3256546,-0.7492371,0.8900891,-0.74982613,0.13444708,-0.8594666,0.29583618,-0.886873,-0.50276744,-0.5042566,-0.1573096,-0.6036467,-0.06011749,0.03281574
fake,-288.0948,71.975876,3.0466537,7.32012,-20.236517,-21.044952,-25.918652,-14.039008,-11.921053,-4.019729,-20.79043,-1.8261614,-13.122975,2.7271838,-6.3259416,-10.501618,-9.098549,-4.90265,-5.5712037,-6.832375,0.6258529,-4.421914,-5.1619062,-4.4267774,-2.267728,-2.4749088,2.2166626,1.1913366,1.9632297,5.7756796,0.23349407,2.2377403,-0.7003864,1.3532386,-2.419597,-0.14448537,-0.48041826,3.1703029,-0.3717283,1.5464693,-1.9837927,2.4232488,0.0037440404,3.0067458,0.089512914,0.07298925,-0.736205,-0.35984334,0.08483635,-1.392848,-0.037796877,0.05786755,0.8926277,1.1883632,-1.0452683,-0.08106448,-0.6641075,1.5048853,-0.18223502,0.34955212,0.40781426,1.8835179,0.56077737,1.0985047,-0.6040243,0.23443276,-1.1959784,0.027955826,-0.61336124,-0.41794246,-0.34122166,-0.34965393,-0.36708084,-0.019171514,-0.083194576
fake,-307.74557,82.733284,-5.3755155,13.536187,-16.918139,-25.072773,-17.639112,-10.805752,-14.840436,-8.477328,-20.62037,1.3225874,-16.502361,-1.4050034,-4.5468273,-11.201485,-8.922919,-4.724302,-4.5816236,-3.0250916,0.13381547,-4.1150327,-4.0570455,-4.4746513,-0.34663525,-3.7651854,0.025645928,-2.083481,-2.9738138,2.748325,0.6558474,3.4510694,0.7098699,5.335163,-0.67584544,1.8076652,-1.6572506,2.8411016,0.5321096,3.2411628,0.15591544,2.0285096,-1.7564341,0.11041719,-0.17051233,1.0266333,-0.18073206,-0.4727329,-1.4479911,-1.0801541,-0.10496904,-0.24712498,-0.55711913,0.44158027,-0.58082074,0.29563656,-1.6987202,1.0966991,-0.1880178,0.15280575,-0.80383104,0.19811562,-0.5760666,1.1330763,-0.79489225,0.46073717,-0.7383546,0.49620178,-0.36463222,0.041912384,-0.16906323,-0.45618036,-0.38136107,0.3022533,-0.19572431
fake,-289.62726,63.496914,0.2961013,18.57729,-21.726854,-29.220177,-22.42254,-2.8506112,-13.907601,-10.137715,-13.8047085,2.0817118,-15.1882715,-3.4464726,-4.9662905,-10.281595,-4.830259,-3.745416,-5.2241125,-2.391315,-5.3213553,-3.9721792,-2.8740544,-1.618643,-2.5105631,-3.05431,-0.13519384,-1.7932142,-0.7035825,1.2971542,-1.5746479,0.078928344,-2.712217,2.410334,-0.4220002,2.7120383,0.86941326,3.214829,-0.14957744,2.886626,-0.14584973,3.647951,0.25284973,1.4587033,-1.103345,-0.16051279,-1.5764197,-0.13924582,-0.74892336,-1.5597614,-0.22820777,0.013612076,0.89521056,0.6842139,0.0612586,0.71752125,-0.5020744,0.7098951,-0.1849804,0.6567795,0.111097366,0.20020933,-1.037437,1.0722836,-0.94252694,0.27708113,-0.6536774,0.3046466,-0.75118,-0.4412128,0.16692129,0.04542281,-0.45913056,-0.49013552,-0.15836984
fake,-292.48965,72.542625,4.686722,11.017757,-17.455631,-13.377519,-23.384844,-16.928463,-16.44041,-0.49609795,-20.659407,-6.565795,-9.970447,0.053340778,-8.814539,-4.42318,-10.885654,-4.0682,-2.5170314,-8.085271,-1.4656689,-7.3032293,-4.490007,-6.0857954,-2.3547225,-1.1524546,-1.5778039,0.72459835,-3.5216305,1.315178,-0.6783615,0.2075296,-2.40211,3.659508,0.9540091,1.8090822,-0.96272093,1.9224902,-0.9999972,1.3337047,-0.6198667,2.5364249,0.8154879,2.3416305,0.0378784,2.7442238,0.9754188,1.7077446,0.2391313,-0.6606553,1.6841449,0.636324,0.6912558,0.6697037,-0.3490015,0.9111402,-0.7920307,0.7111821,-0.60588294,-0.38622174,-0.7488622,0.37019134,-0.9464298,0.21642637,-0.62031037,-0.22064938,-1.0541561,0.14333153,-0.4875393,0.69101965,0.5827513,-0.16033903,-0.7945762,0.30048093,-0.30240542
fake,-274.92017,60.95699,5.6983666,12.340302,-15.9064455,-23.200655,-30.58164,-12.135373,-12.183291,-7.4966784,-21.398342,0.03196296,-15.262379,0.51878124,-2.4559903,-12.5146475,-10.169874,-2.3754256,-6.296491,-3.52158,-1.1668621,-4.888093,-3.7046921,-2.535259,-1.1387389,-4.3412566,0.040908772,-2.2106125,-1.9710975,4.2219563,1.6146033,3.9231486,0.99753577,5.666805,-1.1186707,0.61962676,-1.4455135,3.0601814,0.5436112,2.7056513,-1.2314943,2.8468382,0.1672964,1.7997253,-0.7213724,-0.032280575,-0.7090576,-0.30177757,-1.2345166,-0.69683564,0.9796149,-0.16617768,-0.44246474,0.35962528,-0.9884728,0.6141537,-1.1047574,0.47255182,-0.6528731,-0.3360653,-0.681073,1.3180707,-0.020365864,1.4100474,0.16463347,0.9143638,-0.22091202,0.67024964,-0.6764032,0.23249121,-0.08527812,0.05287229,-0.6369816,0.20433454,0.09259718
fake,-286.78674,66.70911,2.6270437,8.658053,-19.015903,-21.475807,-23.346851,-16.067003,-16.084385,1.5487989,-17.634441,-4.806269,-13.628633,-0.11989753,-8.9804535,-9.57304,-8.059736,-2.3816872,-6.970994,-6.2442317,-0.33277908,-2.7784588,-3.258319,-0.6426826,-2.6443577,-3.9960728,0.95178616,-1.3086978,-1.593017,0.7160241,0.94848394,-1.1314352,-2.99249,1.414422,-1.9135132,2.1548965,-0.75331974,2.364745,-1.7959737,2.7262049,-1.1346463,1.2088552,-0.14604321,2.3448503,0.08570533,2.2279956,0.8583449,0.86137855,0.49838677,0.23312198,0.8447913,0.8213583,-0.15720125,0.6533376,0.5764623,1.3006948,-0.78555197,1.5813522,-0.35787487,0.3104356,-0.120470464,0.8332723,-0.84767866,0.3608299,-0.7975395,0.3143994,-0.5615677,0.025834177,-0.32636443,-0.38998574,-0.6295489,-0.5688624,-0.50254405,0.21577181,-0.08623586
fake,-297.9268,76.66981,-3.081199,3.9024904,-17.944134,-18.965378,-21.014885,-15.293121,-14.816767,-1.3517294,-19.776928,-2.594208,-11.971299,-0.6050411,-5.914284,-7.845642,-10.205023,-3.6476083,-6.7441187,-5.75544,-0.540842,-3.65787,-2.05149,-2.3246055,0.024979094,-2.1928666,2.3331199,0.9650389,1.1003265,2.1424756,-0.5052689,1.663572,-1.0907295,2.8049564,-1.1409636,1.38056,0.8793579,5.115321,-3.1962812,-0.7692591,-1.818621,2.9213827,0.16648243,-0.15011215,-3.2784584,-0.73877233,-0.5153688,0.36282092,-1.0206739,-1.5014037,0.6073239,0.830396,0.7672106,0.069169916,-1.1379461,-0.03512343,-1.1119426,1.0047638,-0.30362436,1.3120378,-0.35605347,0.24962702,-0.46808138,0.62848437,-0.9819387,-0.13752605,-1.2220671,0.52061427,0.31594533,-0.5487704,-0.15365092,0.03211486,-0.53219265,0.3471437,-0.08103199
fake,-290.10773,71.28212,6.2839713,15.081847,-17.72514,-23.787909,-24.98865,-10.06505,-16.71708,-11.610536,-17.542421,0.40878338,-16.962132,2.3448594,-6.911744,-13.6351795,-2.9161186,-4.874337,-4.5345325,-3.2695398,-4.171184,-4.417171,-5.2089214,-1.8834949,-3.4950848,-3.6452281,0.25935465,-2.9476547,-1.3122771,0.16974105,-1.3072616,-0.66358006,-0.47926062,4.081585,1.6452017,5.2817106,2.0658922,3.858384,0.61008793,2.0864089,-1.0317762,2.7848773,-0.42352867,1.7145051,-1.2696292,1.0614295,0.8461734,1.3176653,-0.33606523,-1.1326284,0.883559,0.19484569,-0.16469708,0.90807074,-1.7964134,0.54504544,-1.3273036,0.7208572,-0.72348005,0.39607757,-0.8624486,0.93805414,-0.55867386,0.6345062,-1.2880745,0.009930693,-0.81475604,0.22111082,-0.46838954,-0.43116215,0.3745869,0.28925344,-0.19056733,0.4853695,-0.030657623
fake,-261.75385,70.73878,4.4030766,5.1134124,-18.326668,-24.143469,-24.259003,-15.63425,-15.262938,-4.5956345,-20.844046,-2.9746115,-14.107108,1.1921594,-4.8245234,-12.477658,-9.187352,-5.638343,-5.918713,-4.321859,-0.5871705,-3.5151777,-2.7320201,-0.7350114,-0.7716218,-0.7894583,1.4979743,-1.3342466,-2.4617827,1.5008726,-0.6999535,1.5168302,0.6277206,3.5251415,0.4698094,1.0066345,-0.6694146,2.6830833,-0.708463,1.927369,-1.7091551,2.464983,0.91589767,2.8294652,-0.36342633,1.5757288,0.11890399,-0.05173036,0.05840358,-1.1834381,0.7611919,0.6823252,0.6586949,0.2408103,-0.31853825,0.6112542,-1.0875481,-0.21466492,-0.8823019,0.2185281,-0.15345809,0.48300382,-0.7203376,1.4039435,-0.49981076,0.55654496,-0.7178439,0.4778473,-0.2671115,-0.0830127,-0.32170102,-0.46298364,-0.16871564,-0.15333132,-0.27783263
fake,-288.45367,81.63614,5.960129,3.183866,-20.916988,-28.358744,-21.90612,-10.980466,-14.885509,-9.509983,-20.693552,0.56263775,-15.551511,-1.1821183,-4.2549777,-10.816638,-8.767577,-3.3907795,-5.8831444,-4.0951314,-2.117637,-6.2410765,-3.819613,-1.665003,1.1439986,0.098009504,3.2202291,1.9073,-0.667756,3.2689605,-0.29296204,1.5608164,-1.4184784,2.6961234,-0.26565823,1.9595089,0.6322114,2.8089547,0.05944474,1.5690513,-1.8772751,1.297928,-1.2946199,0.17589974,-1.4747288,-0.6197336,-1.6983858,0.34009302,-0.10254415,0.18821362,0.8886927,-0.0025411136,0.54131746,0.7256969,-0.49924916,0.556183,-0.93310976,0.15034251,-1.31779,0.1787433,-0.03229588,1.4288279,-0.7339668,0.7205831,0.03615138,0.44703114,-0.56950355,0.06767736,-0.3603406,-0.058289126,-0.3934831,-0.43617854,-0.13411395,0.5245912,-0.35851672
